0,87981.6,"[[45, 44, 50, 49, 48, 0],[10, 27, 47, 43, 42, 0],[39, 29, 28, 46, 41, 0],[40, 38, 35, 34, 30, 0],[32, 6, 19, 37, 36, 0],[21, 5, 4, 2, 33, 0],[8, 11, 9, 31, 1, 0],[13, 12, 3, 26, 24, 0],[20, 7, 18, 14, 15, 0],[17, 16, 25, 23, 22, 0]]",41.4245738983
1,88131.4,"[[50, 49, 48, 43, 42, 0],[27, 10, 47, 41, 29, 0],[12, 3, 13, 46, 28, 0],[39, 34, 30, 45, 44, 0],[37, 36, 40, 38, 35, 0],[31, 1, 20, 33, 32, 0],[24, 23, 26, 25, 22, 0],[2, 4, 21, 5, 19, 0],[15, 18, 14, 17, 16, 0],[9, 8, 11, 7, 6, 0]]",42.4491798878
2,86272.4,"[[45, 44, 46, 42, 41, 0],[40, 38, 35, 50, 49, 0],[39, 29, 28, 10, 27, 0],[43, 34, 30, 48, 47, 0],[15, 17, 16, 37, 36, 0],[2, 4, 33, 22, 5, 0],[3, 12, 13, 32, 21, 0],[23, 11, 8, 31, 1, 0],[14, 18, 26, 25, 24, 0],[9, 7, 6, 20, 19, 0]]",40.1052761078
3,86912.8,"[[50, 49, 48, 43, 34, 0],[7, 15, 18, 14, 17, 0],[25, 24, 26, 47, 10, 0],[41, 42, 46, 45, 44, 0],[38, 35, 40, 30, 27, 0],[12, 13, 39, 29, 28, 0],[37, 36, 33, 31, 1, 0],[20, 19, 21, 5, 4, 0],[16, 11, 23, 9, 8, 0],[2, 3, 22, 6, 32, 0]]",37.4761919975
4,89677.2,"[[41, 42, 50, 49, 48, 0],[15, 18, 14, 17, 16, 0],[39, 29, 27, 10, 47, 0],[46, 28, 23, 26, 24, 0],[34, 30, 45, 44, 43, 0],[40, 38, 35, 33, 32, 0],[19, 6, 37, 36, 31, 0],[9, 11, 7, 3, 12, 0],[20, 1, 25, 8, 13, 0],[21, 5, 22, 4, 2, 0]]",38.9654409885
