0,12777.6,"[[9, 8, 10, 7, 6, 0],[3, 5, 1, 4, 2, 0]]",5.54138016701
1,12777.6,"[[9, 8, 10, 7, 6, 0],[2, 3, 5, 1, 4, 0]]",5.23353886604
2,12777.6,"[[3, 5, 1, 4, 2, 0],[7, 6, 9, 8, 10, 0]]",4.93127322197
3,12777.6,"[[3, 5, 1, 4, 2, 0],[8, 9, 10, 7, 6, 0]]",4.38411402702
4,12777.6,"[[8, 9, 10, 7, 6, 0],[4, 2, 5, 3, 1, 0]]",4.41663908958
